20260101 183500;4340.185000;4343.875000;4339.568000;4343.825000;0
20260101 183600;4343.915000;4343.915000;4338.685000;4340.898000;0
20260101 183700;4340.698000;4341.698000;4339.828000;4340.605000;0
20260101 183800;4340.485000;4341.515000;4339.185000;4340.965000;0
20260101 183900;4340.975000;4341.195000;4339.315000;4340.145000;0
20260101 184000;4340.135000;4340.165000;4338.445000;4339.205000;0
20260101 184100;4339.195000;4340.845000;4339.075000;4339.715000;0
20260101 184200;4339.655000;4341.955000;4339.098000;4341.495000;0
20260101 184300;4341.445000;4342.525000;4340.965000;4342.445000;0
20260101 184400;4342.045000;4345.505000;4341.965000;4344.965000;0
20260101 184500;4345.025000;4345.065000;4342.398000;4343.205000;0
20260101 184600;4343.205000;4343.525000;4341.825000;4343.195000;0
20260101 184700;4343.105000;4343.395000;4341.655000;4343.005000;0
20260101 184800;4343.025000;4345.495000;4343.005000;4343.805000;0
20260101 184900;4343.745000;4343.785000;4342.295000;4342.485000;0
20260101 185000;4342.505000;4343.645000;4341.845000;4343.595000;0
20260101 185100;4343.615000;4343.885000;4341.855000;4343.025000;0
20260101 185200;4343.015000;4344.005000;4341.655000;4343.835000;0
20260101 185300;4343.855000;4344.745000;4341.528000;4342.615000;0
20260101 185400;4342.695000;4347.225000;4342.165000;4347.225000;0
20260101 185500;4346.965000;4348.315000;4346.485000;4348.175000;0
20260101 185600;4348.085000;4349.085000;4346.735000;4349.015000;0
20260101 185700;4349.025000;4351.005000;4348.885000;4349.125000;0
20260101 185800;4349.135000;4349.425000;4347.265000;4348.455000;0
20260101 185900;4348.465000;4350.755000;4347.788000;4347.805000;0
20260101 190000;4347.798000;4348.645000;4345.548000;4346.428000;0
20260101 190100;4346.438000;4346.438000;4344.718000;4345.845000;0
20260101 190200;4345.865000;4346.995000;4344.905000;4345.425000;0
20260101 190300;4345.465000;4346.355000;4345.465000;4345.858000;0
20260101 190400;4345.885000;4347.155000;4345.575000;4346.035000;0
20260101 190500;4345.995000;4346.015000;4344.095000;4344.665000;0
20260101 190600;4344.675000;4346.365000;4344.675000;4346.125000;0
20260101 190700;4346.155000;4347.745000;4346.155000;4347.615000;0
20260101 190800;4347.575000;4348.055000;4346.095000;4348.045000;0
20260101 190900;4347.865000;4350.215000;4347.705000;4349.825000;0
20260101 191000;4349.795000;4352.725000;4349.395000;4350.235000;0
20260101 191100;4350.215000;4350.215000;4347.035000;4347.735000;0
20260101 191200;4348.425000;4349.625000;4347.955000;4349.345000;0
20260101 191300;4349.135000;4349.435000;4348.165000;4348.545000;0
20260101 191400;4348.495000;4348.595000;4347.555000;4347.715000;0
20260101 191500;4347.675000;4348.695000;4347.525000;4348.185000;0
20260101 191600;4347.905000;4349.185000;4347.745000;4349.045000;0
20260101 191700;4349.025000;4349.055000;4346.215000;4346.345000;0
20260101 191800;4346.355000;4348.325000;4346.255000;4347.695000;0
20260101 191900;4347.685000;4347.685000;4344.145000;4344.255000;0
20260101 192000;4344.265000;4345.445000;4343.535000;4345.445000;0
20260101 192100;4345.405000;4347.105000;4344.985000;4346.865000;0
20260101 192200;4346.835000;4346.835000;4345.345000;4346.315000;0
20260101 192300;4346.365000;4346.365000;4344.725000;4345.105000;0
20260101 192400;4344.798000;4345.025000;4342.285000;4343.165000;0
20260101 192500;4343.145000;4343.395000;4341.505000;4342.165000;0
20260101 192600;4342.125000;4342.345000;4341.075000;4341.215000;0
20260101 192700;4341.685000;4345.625000;4341.685000;4345.205000;0
20260101 192800;4345.215000;4346.395000;4345.175000;4345.905000;0
20260101 192900;4345.905000;4346.898000;4345.685000;4346.605000;0
20260101 193000;4346.598000;4347.898000;4346.565000;4347.798000;0
20260101 193100;4347.898000;4347.898000;4346.258000;4347.035000;0
20260101 193200;4347.025000;4348.655000;4346.998000;4348.548000;0
20260101 193300;4348.358000;4348.358000;4347.148000;4347.175000;0
20260101 193400;4347.248000;4348.035000;4346.498000;4348.035000;0
20260101 193500;4347.948000;4348.895000;4347.048000;4348.455000;0
20260101 193600;4348.348000;4348.935000;4347.448000;4347.985000;0
20260101 193700;4348.025000;4348.935000;4347.995000;4348.935000;0
20260101 193800;4348.935000;4350.405000;4348.605000;4348.985000;0
20260101 193900;4349.965000;4350.405000;4347.925000;4348.265000;0
20260101 194000;4348.285000;4348.485000;4347.565000;4347.585000;0
20260101 194100;4347.585000;4347.585000;4346.248000;4347.385000;0
20260101 194200;4347.415000;4350.595000;4347.255000;4349.805000;0
20260101 194300;4349.845000;4349.845000;4348.575000;4349.175000;0
20260101 194400;4349.105000;4349.575000;4348.275000;4349.375000;0
20260101 194500;4349.435000;4352.905000;4349.375000;4352.098000;0
20260101 194600;4352.115000;4352.898000;4351.595000;4351.645000;0
20260101 194700;4351.625000;4351.655000;4350.798000;4350.998000;0
20260101 194800;4351.198000;4352.098000;4350.898000;4352.098000;0
20260101 194900;4352.115000;4352.198000;4351.098000;4351.565000;0
20260101 195000;4351.545000;4352.798000;4350.398000;4351.098000;0
20260101 195100;4351.098000;4352.298000;4351.098000;4351.198000;0
20260101 195200;4351.298000;4351.698000;4351.098000;4351.398000;0
20260101 195300;4351.398000;4351.605000;4350.798000;4351.425000;0
20260101 195400;4351.398000;4352.155000;4351.398000;4351.995000;0
20260101 195500;4351.975000;4352.085000;4350.775000;4350.825000;0
20260101 195600;4350.865000;4354.425000;4350.795000;4354.298000;0
20260101 195700;4354.298000;4355.545000;4353.745000;4354.398000;0
20260101 195800;4354.375000;4354.385000;4353.055000;4353.565000;0
20260101 195900;4353.545000;4354.355000;4353.255000;4353.715000;0
20260101 200000;4353.695000;4355.575000;4352.875000;4355.055000;0
20260101 200100;4355.055000;4355.095000;4352.645000;4352.775000;0
20260101 200200;4352.745000;4353.735000;4352.655000;4353.415000;0
20260101 200300;4353.445000;4353.705000;4350.675000;4350.695000;0
20260101 200400;4350.675000;4350.795000;4346.895000;4347.785000;0
20260101 200500;4347.695000;4350.085000;4347.695000;4349.725000;0
20260101 200600;4349.725000;4349.725000;4348.395000;4348.485000;0
20260101 200700;4348.465000;4349.385000;4345.985000;4346.035000;0
20260101 200800;4345.935000;4346.955000;4345.555000;4345.695000;0
20260101 200900;4345.335000;4347.825000;4345.045000;4346.045000;0
20260101 201000;4346.015000;4349.285000;4346.015000;4349.135000;0
20260101 201100;4349.155000;4350.265000;4348.515000;4350.035000;0
20260101 201200;4350.065000;4350.325000;4348.885000;4349.345000;0
20260101 201300;4349.285000;4350.805000;4349.275000;4350.625000;0
20260101 201400;4350.645000;4350.675000;4345.665000;4346.315000;0
20260101 201500;4346.445000;4346.765000;4344.785000;4345.345000;0
20260101 201600;4345.355000;4347.775000;4345.055000;4347.575000;0
20260101 201700;4347.575000;4348.165000;4347.085000;4348.125000;0
20260101 201800;4348.105000;4348.715000;4347.655000;4348.625000;0
20260101 201900;4348.585000;4349.495000;4347.648000;4348.895000;0
20260101 202000;4348.965000;4349.655000;4347.465000;4347.815000;0
20260101 202100;4347.845000;4347.935000;4345.735000;4346.185000;0
20260101 202200;4346.155000;4348.835000;4346.125000;4348.325000;0
20260101 202300;4348.345000;4348.445000;4346.015000;4347.685000;0
20260101 202400;4347.655000;4347.765000;4346.065000;4346.065000;0
20260101 202500;4345.975000;4346.155000;4344.295000;4345.085000;0
20260101 202600;4345.045000;4346.295000;4344.475000;4345.065000;0
20260101 202700;4345.045000;4346.865000;4344.975000;4346.715000;0
20260101 202800;4346.715000;4348.115000;4346.295000;4347.795000;0
20260101 202900;4347.765000;4349.305000;4347.765000;4348.975000;0
20260101 203000;4348.975000;4350.385000;4348.865000;4349.015000;0
20260101 203100;4349.065000;4351.115000;4349.065000;4349.775000;0
20260101 203200;4349.785000;4350.095000;4348.495000;4349.755000;0
20260101 203300;4349.755000;4350.975000;4349.755000;4350.615000;0
20260101 203400;4350.645000;4350.695000;4349.125000;4349.365000;0
20260101 203500;4349.285000;4351.295000;4349.185000;4350.035000;0
20260101 203600;4350.025000;4350.325000;4348.295000;4348.565000;0
20260101 203700;4348.525000;4348.965000;4347.795000;4348.195000;0
20260101 203800;4348.375000;4349.245000;4348.205000;4348.835000;0
20260101 203900;4348.815000;4349.335000;4348.398000;4348.505000;0
20260101 204000;4348.498000;4349.455000;4347.705000;4347.765000;0
20260101 204100;4347.815000;4348.805000;4345.605000;4346.035000;0
20260101 204200;4346.015000;4346.945000;4345.745000;4346.555000;0
20260101 204300;4346.615000;4346.975000;4345.575000;4345.955000;0
20260101 204400;4345.975000;4346.845000;4345.325000;4346.215000;0
20260101 204500;4346.475000;4347.765000;4345.815000;4347.725000;0
20260101 204600;4347.685000;4347.685000;4346.265000;4346.735000;0
20260101 204700;4346.735000;4349.805000;4346.325000;4349.715000;0
20260101 204800;4349.725000;4350.285000;4349.265000;4350.065000;0
20260101 204900;4350.095000;4352.005000;4349.965000;4351.945000;0
20260101 205000;4351.975000;4353.335000;4351.565000;4353.045000;0
20260101 205100;4352.995000;4354.295000;4351.705000;4351.785000;0
20260101 205200;4351.785000;4352.868000;4351.665000;4352.715000;0
20260101 205300;4352.635000;4352.685000;4350.495000;4351.435000;0
20260101 205400;4350.975000;4352.605000;4350.005000;4350.005000;0
20260101 205500;4349.975000;4350.135000;4348.935000;4348.985000;0
20260101 205600;4349.015000;4349.855000;4348.585000;4349.515000;0
20260101 205700;4349.495000;4350.565000;4348.955000;4348.995000;0
20260101 205800;4349.085000;4349.565000;4348.148000;4348.205000;0
20260101 205900;4348.245000;4348.675000;4347.295000;4347.685000;0
20260101 210000;4347.635000;4348.385000;4347.348000;4348.155000;0
20260101 210100;4348.225000;4349.525000;4348.225000;4349.075000;0
20260101 210200;4349.148000;4350.548000;4348.215000;4350.195000;0
20260101 210300;4350.248000;4351.825000;4349.895000;4351.295000;0
20260101 210400;4351.265000;4351.295000;4349.795000;4349.975000;0
20260101 210500;4349.865000;4349.905000;4347.895000;4348.805000;0
20260101 210600;4348.765000;4349.285000;4347.795000;4348.625000;0
20260101 210700;4348.605000;4349.185000;4347.845000;4348.155000;0
20260101 210800;4348.185000;4348.205000;4346.625000;4346.995000;0
20260101 210900;4347.085000;4347.585000;4346.635000;4347.585000;0
20260101 211000;4347.445000;4347.565000;4346.615000;4346.705000;0
20260101 211100;4346.775000;4347.265000;4346.375000;4347.055000;0
20260101 211200;4347.045000;4347.045000;4346.345000;4346.735000;0
20260101 211300;4346.755000;4346.765000;4345.475000;4346.105000;0
20260101 211400;4346.145000;4346.805000;4345.578000;4346.675000;0
20260101 211500;4346.695000;4347.255000;4346.178000;4346.188000;0
20260101 211600;4346.198000;4346.435000;4345.458000;4345.695000;0
20260101 211700;4345.718000;4345.745000;4345.038000;4345.475000;0
20260101 211800;4345.475000;4347.785000;4345.475000;4347.428000;0
20260101 211900;4347.428000;4347.748000;4346.468000;4347.458000;0
20260101 212000;4347.505000;4347.545000;4345.368000;4345.845000;0
20260101 212100;4345.875000;4346.215000;4344.838000;4344.938000;0
20260101 212200;4344.945000;4346.255000;4344.945000;4346.045000;0
20260101 212300;4346.025000;4346.655000;4345.025000;4346.035000;0
20260101 212400;4346.035000;4347.175000;4346.035000;4346.385000;0
20260101 212500;4346.355000;4346.705000;4344.735000;4346.705000;0
20260101 212600;4346.755000;4348.165000;4345.875000;4347.905000;0
20260101 212700;4347.905000;4348.215000;4345.305000;4345.395000;0
20260101 212800;4345.328000;4347.295000;4344.865000;4346.695000;0
20260101 212900;4346.705000;4348.035000;4346.115000;4347.645000;0
20260101 213000;4347.675000;4350.255000;4346.918000;4346.918000;0
20260101 213100;4347.355000;4348.245000;4345.475000;4345.725000;0
20260101 213200;4345.795000;4348.025000;4345.645000;4347.135000;0
20260101 213300;4347.215000;4348.445000;4346.545000;4347.025000;0
20260101 213400;4347.095000;4347.225000;4345.645000;4346.645000;0
20260101 213500;4346.775000;4351.385000;4346.725000;4351.375000;0
20260101 213600;4351.405000;4352.595000;4351.365000;4351.545000;0
20260101 213700;4351.545000;4351.885000;4350.715000;4351.525000;0
20260101 213800;4351.525000;4353.095000;4350.745000;4352.815000;0
20260101 213900;4352.855000;4352.965000;4351.685000;4351.815000;0
20260101 214000;4351.785000;4351.975000;4351.005000;4351.135000;0
20260101 214100;4351.065000;4352.175000;4350.805000;4351.805000;0
20260101 214200;4351.765000;4351.765000;4351.025000;4351.475000;0
20260101 214300;4351.415000;4351.565000;4350.475000;4350.475000;0
20260101 214400;4350.495000;4351.865000;4350.475000;4351.205000;0
20260101 214500;4351.205000;4351.565000;4350.915000;4351.565000;0
20260101 214600;4351.805000;4352.925000;4351.535000;4352.635000;0
20260101 214700;4352.665000;4352.735000;4351.735000;4352.555000;0
20260101 214800;4352.595000;4355.525000;4352.525000;4355.265000;0
20260101 214900;4355.265000;4355.525000;4354.215000;4354.725000;0
20260101 215000;4354.725000;4357.655000;4354.685000;4357.485000;0
20260101 215100;4357.455000;4359.648000;4357.455000;4358.998000;0
20260101 215200;4358.998000;4359.098000;4357.475000;4358.365000;0
20260101 215300;4358.265000;4359.598000;4358.098000;4359.148000;0
20260101 215400;4359.248000;4359.648000;4358.455000;4358.905000;0
20260101 215500;4358.905000;4360.455000;4357.698000;4358.198000;0
20260101 215600;4358.198000;4361.648000;4357.998000;4361.548000;0
20260101 215700;4361.548000;4362.315000;4360.815000;4361.155000;0
20260101 215800;4361.145000;4361.655000;4361.105000;4361.315000;0
20260101 215900;4361.495000;4362.915000;4360.998000;4362.585000;0
20260101 220000;4362.555000;4363.895000;4361.995000;4362.205000;0
20260101 220100;4362.105000;4363.755000;4361.785000;4363.525000;0
20260101 220200;4363.615000;4363.855000;4362.595000;4363.615000;0
20260101 220300;4363.525000;4364.225000;4362.855000;4363.915000;0
20260101 220400;4363.915000;4363.995000;4363.225000;4363.805000;0
20260101 220500;4363.715000;4364.165000;4363.565000;4363.825000;0
20260101 220600;4363.805000;4365.818000;4363.728000;4365.405000;0
20260101 220700;4365.435000;4366.195000;4365.158000;4365.575000;0
20260101 220800;4365.545000;4366.105000;4365.465000;4365.905000;0
20260101 220900;4365.945000;4366.105000;4364.365000;4365.145000;0
20260101 221000;4365.165000;4367.505000;4365.025000;4366.795000;0
20260101 221100;4366.825000;4367.215000;4366.175000;4367.125000;0
20260101 221200;4367.155000;4368.995000;4366.985000;4368.945000;0
20260101 221300;4368.955000;4371.585000;4368.845000;4370.765000;0
20260101 221400;4370.685000;4371.565000;4368.715000;4368.765000;0
20260101 221500;4368.745000;4368.895000;4365.908000;4366.145000;0
20260101 221600;4366.215000;4367.225000;4365.748000;4366.915000;0
20260101 221700;4366.885000;4367.295000;4365.458000;4365.785000;0
20260101 221800;4365.765000;4366.855000;4365.365000;4366.805000;0
20260101 221900;4366.845000;4366.955000;4365.995000;4366.395000;0
20260101 222000;4366.395000;4368.175000;4366.305000;4366.315000;0
20260101 222100;4366.245000;4367.345000;4365.595000;4367.295000;0
20260101 222200;4367.365000;4367.415000;4366.315000;4367.185000;0
20260101 222300;4367.165000;4369.075000;4366.785000;4368.535000;0
20260101 222400;4368.545000;4370.665000;4368.135000;4369.705000;0
20260101 222500;4369.745000;4369.805000;4367.685000;4367.975000;0
20260101 222600;4367.975000;4368.625000;4367.355000;4367.885000;0
20260101 222700;4367.885000;4369.015000;4367.495000;4368.398000;0
20260101 222800;4368.405000;4368.885000;4368.155000;4368.395000;0
20260101 222900;4368.365000;4368.875000;4368.305000;4368.728000;0
20260101 223000;4368.728000;4369.705000;4368.665000;4369.335000;0
20260101 223100;4369.245000;4369.565000;4368.925000;4369.378000;0
20260101 223200;4369.455000;4369.795000;4368.338000;4368.515000;0
20260101 223300;4368.295000;4369.105000;4367.805000;4368.935000;0
20260101 223400;4368.975000;4372.848000;4368.965000;4370.885000;0
20260101 223500;4370.885000;4371.815000;4369.008000;4369.825000;0
20260101 223600;4369.828000;4371.498000;4369.718000;4370.635000;0
20260101 223700;4370.555000;4371.695000;4369.885000;4370.885000;0
20260101 223800;4370.885000;4371.285000;4369.805000;4370.785000;0
20260101 223900;4370.785000;4371.375000;4370.248000;4370.775000;0
20260101 224000;4370.865000;4372.485000;4370.315000;4372.255000;0
20260101 224100;4372.248000;4372.985000;4371.225000;4372.565000;0
20260101 224200;4372.515000;4374.535000;4372.315000;4373.715000;0
20260101 224300;4373.675000;4373.765000;4372.275000;4373.145000;0
20260101 224400;4373.245000;4373.615000;4372.545000;4373.425000;0
20260101 224500;4373.335000;4373.498000;4372.298000;4372.975000;0
20260101 224600;4372.975000;4373.825000;4372.745000;4372.745000;0
20260101 224700;4372.745000;4373.725000;4372.635000;4373.565000;0
20260101 224800;4373.595000;4375.398000;4373.415000;4374.635000;0
20260101 224900;4374.615000;4375.235000;4372.555000;4373.065000;0
20260101 225000;4373.135000;4373.255000;4372.298000;4372.725000;0
20260101 225100;4372.595000;4374.625000;4372.585000;4373.605000;0
20260101 225200;4373.565000;4374.495000;4373.395000;4373.535000;0
20260101 225300;4373.695000;4375.145000;4372.705000;4372.705000;0
20260101 225400;4372.765000;4374.155000;4372.385000;4373.505000;0
20260101 225500;4373.475000;4374.445000;4372.195000;4372.215000;0
20260101 225600;4372.445000;4373.105000;4371.655000;4372.145000;0
20260101 225700;4372.155000;4373.615000;4371.915000;4373.065000;0
20260101 225800;4373.048000;4374.615000;4373.025000;4373.795000;0
20260101 225900;4373.598000;4375.215000;4373.598000;4374.748000;0
20260101 230000;4374.759000;4374.975000;4373.548000;4373.648000;0
20260101 230100;4373.895000;4376.765000;4373.548000;4376.645000;0
20260101 230200;4376.645000;4376.865000;4375.045000;4376.805000;0
20260101 230300;4376.815000;4377.485000;4376.255000;4376.705000;0
20260101 230400;4376.755000;4377.465000;4376.505000;4377.225000;0
20260101 230500;4377.245000;4377.505000;4375.805000;4376.775000;0
20260101 230600;4376.665000;4377.775000;4375.955000;4377.155000;0
20260101 230700;4377.175000;4378.125000;4376.975000;4378.005000;0
20260101 230800;4378.005000;4378.135000;4376.465000;4376.985000;0
20260101 230900;4376.855000;4377.055000;4375.415000;4375.695000;0
20260101 231000;4375.745000;4375.955000;4374.925000;4375.365000;0
20260101 231100;4375.395000;4376.085000;4375.285000;4376.005000;0
20260101 231200;4375.975000;4377.095000;4375.365000;4376.225000;0
20260101 231300;4376.255000;4376.255000;4374.255000;4374.275000;0
20260101 231400;4374.315000;4375.095000;4374.285000;4374.555000;0
20260101 231500;4374.525000;4374.835000;4373.665000;4374.255000;0
20260101 231600;4374.235000;4375.245000;4374.175000;4374.645000;0
20260101 231700;4374.675000;4375.555000;4374.585000;4375.125000;0
20260101 231800;4375.125000;4375.545000;4374.465000;4374.485000;0
20260101 231900;4374.515000;4374.935000;4374.155000;4374.785000;0
20260101 232000;4374.855000;4375.285000;4374.345000;4374.525000;0
20260101 232100;4374.505000;4374.515000;4373.495000;4373.815000;0
20260101 232200;4373.725000;4374.145000;4372.225000;4373.135000;0
20260101 232300;4373.115000;4373.145000;4371.215000;4372.095000;0
20260101 232400;4372.135000;4372.805000;4371.665000;4372.565000;0
20260101 232500;4372.575000;4373.565000;4372.525000;4373.385000;0
20260101 232600;4373.055000;4375.745000;4373.005000;4375.555000;0
20260101 232700;4375.485000;4375.955000;4374.735000;4375.115000;0
20260101 232800;4375.155000;4375.435000;4373.445000;4373.445000;0
20260101 232900;4373.485000;4373.635000;4372.405000;4373.345000;0
20260101 233000;4373.335000;4374.025000;4373.035000;4373.795000;0
20260101 233100;4373.735000;4374.445000;4372.275000;4372.275000;0
20260101 233200;4372.275000;4373.495000;4371.315000;4373.365000;0
20260101 233300;4373.405000;4373.485000;4373.085000;4373.305000;0
20260101 233400;4373.305000;4373.665000;4372.815000;4373.125000;0
20260101 233500;4373.125000;4373.125000;4371.465000;4372.545000;0
20260101 233600;4372.545000;4373.545000;4372.255000;4372.925000;0
20260101 233700;4372.875000;4373.085000;4371.745000;4372.915000;0
20260101 233800;4372.835000;4373.155000;4371.695000;4372.185000;0
20260101 233900;4372.155000;4372.875000;4372.095000;4372.855000;0
20260101 234000;4373.005000;4373.215000;4372.398000;4372.615000;0
20260101 234100;4372.685000;4372.845000;4372.315000;4372.835000;0
20260101 234200;4372.815000;4372.865000;4372.295000;4372.735000;0
20260101 234300;4372.725000;4374.515000;4372.585000;4374.145000;0
20260101 234400;4374.115000;4375.175000;4373.855000;4375.095000;0
20260101 234500;4375.105000;4375.645000;4374.295000;4375.425000;0
20260101 234600;4375.395000;4375.645000;4374.055000;4374.125000;0
20260101 234700;4374.075000;4374.615000;4373.605000;4373.605000;0
20260101 234800;4373.635000;4374.475000;4373.448000;4374.348000;0
20260101 234900;4374.355000;4375.065000;4374.075000;4374.248000;0
20260101 235000;4374.265000;4375.148000;4373.865000;4373.915000;0
20260101 235100;4373.925000;4373.955000;4373.148000;4373.348000;0
20260101 235200;4373.348000;4373.785000;4371.995000;4372.548000;0
20260101 235300;4372.555000;4372.965000;4371.975000;4372.825000;0
20260101 235400;4372.895000;4372.955000;4372.398000;4372.515000;0
20260101 235500;4372.435000;4372.435000;4371.225000;4372.075000;0
20260101 235600;4372.105000;4372.515000;4371.798000;4372.198000;0
20260101 235700;4372.225000;4372.305000;4371.038000;4371.498000;0
20260101 235800;4371.498000;4372.455000;4371.498000;4371.698000;0
20260101 235900;4371.698000;4372.898000;4371.565000;4372.898000;0
20260102 000000;4373.215000;4373.298000;4371.855000;4372.798000;0
20260102 000100;4372.798000;4372.798000;4371.618000;4372.098000;0
20260102 000200;4372.098000;4372.198000;4370.598000;4371.798000;0
20260102 000300;4371.798000;4372.198000;4371.198000;4371.798000;0
20260102 000400;4371.798000;4371.998000;4371.098000;4371.298000;0
20260102 000500;4371.398000;4372.648000;4370.975000;4372.565000;0
20260102 000600;4372.595000;4374.448000;4372.175000;4374.098000;0
20260102 000700;4374.098000;4376.045000;4374.098000;4375.598000;0
20260102 000800;4375.598000;4377.805000;4375.195000;4377.225000;0
20260102 000900;4377.298000;4377.898000;4377.198000;4377.298000;0
20260102 001000;4377.325000;4378.865000;4377.205000;4378.865000;0
20260102 001100;4378.748000;4379.998000;4378.645000;4379.398000;0
20260102 001200;4379.598000;4379.798000;4378.205000;4378.235000;0
20260102 001300;4378.248000;4378.445000;4377.295000;4377.805000;0
20260102 001400;4377.798000;4378.005000;4377.148000;4377.395000;0
20260102 001500;4377.435000;4378.165000;4376.005000;4377.645000;0
20260102 001600;4377.695000;4378.275000;4376.448000;4376.548000;0
20260102 001700;4376.448000;4378.848000;4376.448000;4378.255000;0
20260102 001800;4378.448000;4378.548000;4376.898000;4377.255000;0
20260102 001900;4377.235000;4377.498000;4376.398000;4376.635000;0
20260102 002000;4376.675000;4376.875000;4375.005000;4375.355000;0
20260102 002100;4375.415000;4376.985000;4375.345000;4376.305000;0
20260102 002200;4376.255000;4378.055000;4375.925000;4378.015000;0
20260102 002300;4377.985000;4379.765000;4377.985000;4379.475000;0
20260102 002400;4379.485000;4379.615000;4377.675000;4377.935000;0
20260102 002500;4377.905000;4378.035000;4377.215000;4377.665000;0
20260102 002600;4377.665000;4378.395000;4377.148000;4378.065000;0
20260102 002700;4378.048000;4378.245000;4377.148000;4378.015000;0
20260102 002800;4378.025000;4378.115000;4377.448000;4378.045000;0
20260102 002900;4377.648000;4378.315000;4377.315000;4378.255000;0
20260102 003000;4378.205000;4378.755000;4377.815000;4378.535000;0
20260102 003100;4378.545000;4378.545000;4377.675000;4378.265000;0
20260102 003200;4378.265000;4379.025000;4377.905000;4378.935000;0
20260102 003300;4378.935000;4379.355000;4378.785000;4379.065000;0
20260102 003400;4379.025000;4379.035000;4378.315000;4378.745000;0
20260102 003500;4378.685000;4379.165000;4378.685000;4379.055000;0
20260102 003600;4378.935000;4379.185000;4377.775000;4378.665000;0
20260102 003700;4378.585000;4378.715000;4378.025000;4378.615000;0
20260102 003800;4378.595000;4379.335000;4378.595000;4379.295000;0
20260102 003900;4379.315000;4379.475000;4378.465000;4379.205000;0
20260102 004000;4379.165000;4379.415000;4378.398000;4378.545000;0
20260102 004100;4378.515000;4378.685000;4377.495000;4377.495000;0
20260102 004200;4377.515000;4378.955000;4377.435000;4378.565000;0
20260102 004300;4378.525000;4378.835000;4377.685000;4378.335000;0
20260102 004400;4378.365000;4379.265000;4378.248000;4378.405000;0
20260102 004500;4378.425000;4379.335000;4378.375000;4378.645000;0
20260102 004600;4378.755000;4379.075000;4378.075000;4378.855000;0
20260102 004700;4378.875000;4379.035000;4378.385000;4378.405000;0
20260102 004800;4378.475000;4379.375000;4377.975000;4379.375000;0
20260102 004900;4379.355000;4379.545000;4378.935000;4379.055000;0
20260102 005000;4379.025000;4379.385000;4378.955000;4379.125000;0
20260102 005100;4379.185000;4379.455000;4378.285000;4378.415000;0
20260102 005200;4378.375000;4379.205000;4378.345000;4378.695000;0
20260102 005300;4378.725000;4379.295000;4378.648000;4379.155000;0
20260102 005400;4379.195000;4381.495000;4378.865000;4380.965000;0
20260102 005500;4380.995000;4381.415000;4380.185000;4380.775000;0
20260102 005600;4380.615000;4381.055000;4380.255000;4380.775000;0
20260102 005700;4380.725000;4381.085000;4379.725000;4379.945000;0
20260102 005800;4379.995000;4380.035000;4379.215000;4379.355000;0
20260102 005900;4379.395000;4380.815000;4378.785000;4380.335000;0
20260102 010000;4380.345000;4380.548000;4378.945000;4379.175000;0
20260102 010100;4378.555000;4378.555000;4376.825000;4377.815000;0
20260102 010200;4377.775000;4377.775000;4376.735000;4376.798000;0
20260102 010300;4376.798000;4377.398000;4376.498000;4376.975000;0
